City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
Mogadishu,2.0371,45.3438,78.8,65,90,9.22,SO,1620282929
Borogontsy,62.6683,131.1683,45.07,58,100,6.42,RU,1620282929
Avarua,-21.2078,-159.775,77.0,78,90,5.75,CK,1620282929
Cape Town,-33.9258,18.4232,59.0,88,40,23.02,ZA,1620282929
San Quintín,30.4833,-115.95,60.69,87,0,3.58,MX,1620282930
Busselton,-33.65,115.3333,66.0,86,23,1.99,AU,1620282930
Ambon City,-3.6954,128.1814,82.4,83,40,4.61,ID,1620282930
Puerto Ayora,-0.7393,-90.3518,75.0,94,0,5.99,EC,1620282930
Pisco,-13.7,-76.2167,64.4,88,75,3.44,PE,1620282931
Hilo,19.7297,-155.09,75.2,73,90,4.68,US,1620282931
Rikitea,-23.1203,-134.9692,75.92,81,98,15.28,PF,1620282779
Port Hedland,-20.3167,118.5667,87.8,62,100,10.36,AU,1620282931
Saint-Philippe,-21.3585,55.7679,75.2,94,90,8.05,RE,1620282931
Vaini,-21.2,-175.2,73.4,100,75,11.5,TO,1620282932
Akdepe,42.0551,59.3788,78.8,38,0,6.91,TM,1620282932
Tocopilla,-22.092,-70.1979,66.31,67,84,3.4,CL,1620282932
Villarrica,-25.75,-56.4333,54.54,98,100,9.01,PY,1620282932
Bundaberg,-24.85,152.35,75.0,46,100,10.36,AU,1620282723
Sinnamary,5.3833,-52.95,75.69,89,98,3.74,GF,1620282933
Ponta do Sol,32.6667,-17.1,57.99,61,16,3.0,PT,1620282933
Wewak,-3.5534,143.6268,84.85,72,100,7.87,PG,1620282933
Dolinsk,47.35,142.8,57.2,51,40,15.66,RU,1620282933
Hurghada,27.2574,33.8129,90.41,30,0,13.91,EG,1620282934
Vao,-22.6667,167.4833,74.64,76,10,3.33,NC,1620282934
Port Lincoln,-34.7333,135.8667,72.01,41,35,9.6,AU,1620282934
Erdenet,49.0333,104.0833,47.23,33,32,13.85,MN,1620282934
Jaqué,7.5175,-78.1703,77.29,86,87,3.29,PA,1620282935
Hasaki,35.7333,140.8333,78.01,49,75,12.66,JP,1620282935
Gold Coast,-28.0,153.4333,71.6,64,0,5.75,AU,1620282935
Tilichiki,60.4667,166.1,26.11,86,44,8.3,RU,1620282935
Samarai,-10.6167,150.6667,80.94,68,0,9.44,PG,1620282935
Zhalantun,48.0,122.7167,63.0,23,100,3.98,CN,1620282936
Punta Arenas,-53.15,-70.9167,41.0,87,0,10.36,CL,1620282801
São Filipe,14.8961,-24.4956,71.64,77,21,5.88,CV,1620282936
El Real de Santa Maria,8.109,-77.7325,73.18,98,100,0.98,PA,1620282936
Broken Hill,-31.95,141.4333,66.2,32,100,12.66,AU,1620282936
College,64.8569,-147.8028,51.8,54,40,4.61,US,1620282937
Sabang,5.8933,95.3214,83.7,67,100,5.75,ID,1620282937
Kumul,42.8,93.45,83.23,5,100,2.68,CN,1620282937
Lorengau,-2.0226,147.2712,83.52,76,88,4.25,PG,1620282937
Hobart,-42.8794,147.3294,64.0,63,20,17.27,AU,1620282778
Ushuaia,-54.8,-68.3,35.6,87,20,16.11,AR,1620282796
Northam,51.0333,-4.2167,42.01,92,100,4.0,GB,1620282938
Bathsheba,13.2167,-59.5167,75.2,73,75,18.41,BB,1620282938
San Patricio,28.017,-97.5169,69.8,94,1,4.45,US,1620282938
Kuching,1.55,110.3333,89.6,66,40,4.61,MY,1620282938
Taoudenni,22.6783,-3.9836,80.17,20,0,9.48,ML,1620282939
Chokwé,-24.5333,32.9833,72.1,60,86,2.75,MZ,1620282939
Jamestown,42.097,-79.2353,39.2,87,75,8.05,US,1620282939
Erenhot,43.6475,111.9767,45.81,30,97,24.79,CN,1620282786
Hermanus,-34.4187,19.2345,59.0,92,100,20.74,ZA,1620282939
Buala,-8.145,159.5921,82.94,77,64,6.42,SB,1620282940
Yellowknife,62.456,-114.3525,37.4,52,40,8.05,CA,1620282940
Sarangani,5.4033,125.4636,83.61,76,100,22.84,PH,1620282940
Kavieng,-2.5744,150.7967,84.16,72,86,6.51,PG,1620282940
Saldanha,-33.0117,17.9442,55.4,83,20,1.14,ZA,1620282941
Innisfail,-17.5333,146.0333,72.63,63,53,5.77,AU,1620282941
Bluff,-46.6,168.3333,52.0,95,50,1.99,NZ,1620282941
Klaksvík,62.2266,-6.589,37.4,75,100,24.16,FO,1620282941
Esperance,-33.8667,121.9,66.2,82,40,2.3,AU,1620282942
Tiksi,71.6872,128.8694,28.53,87,100,14.74,RU,1620282942
Atuona,-9.8,-139.0333,80.58,78,37,22.88,PF,1620282942
Santa Isabel Rio Negro,-0.4139,-65.0192,70.99,98,93,2.62,BR,1620282942
Nome,64.5011,-165.4064,37.4,56,1,3.96,US,1620282943
Butaritari,3.0707,172.7902,83.39,78,100,20.38,KI,1620282943
Provideniya,64.3833,-173.3,32.0,64,0,11.18,RU,1620282943
Champerico,14.3,-91.9167,66.99,96,100,2.42,GT,1620282943
Kiryat Gat,31.61,34.7642,80.01,29,49,5.95,IL,1620282944
Wenzhou,27.9994,120.6668,76.44,39,100,5.35,CN,1620282944
Berlevåg,70.8578,29.0864,35.6,69,75,3.44,NO,1620282944
Talaya,61.3833,152.75,34.74,81,100,1.28,RU,1620282944
Vila Franca do Campo,37.7167,-25.4333,62.6,94,40,3.44,PT,1620282945
Qaanaaq,77.484,-69.3632,25.92,83,100,1.03,GL,1620282945
Soure,-0.7167,-48.5233,76.15,84,82,3.44,BR,1620282945
Leningradskiy,69.3833,178.4167,23.76,88,39,7.02,RU,1620282945
Hong Kong,22.2855,114.1577,86.0,72,94,3.0,HK,1620282669
Mehamn,71.0357,27.8492,33.8,80,75,4.88,NO,1620282946
Albany,42.6001,-73.9662,48.99,77,92,5.99,US,1620282946
Port Hardy,50.6996,-127.4199,53.6,62,40,5.75,CA,1620282946
Rocha,-34.4833,-54.3333,51.15,64,100,7.76,UY,1620282946
Rovaniemi,66.5,25.7167,32.0,59,20,8.05,FI,1620282946
Castlemaine,-37.0667,144.2167,61.57,66,100,3.89,AU,1620282947
Ajdabiya,30.7554,20.2263,85.98,16,100,16.69,LY,1620282947
Bonfim,3.0833,-59.95,76.48,82,100,2.77,BR,1620282947
Yugorsk,61.3133,63.3319,45.82,67,96,14.83,RU,1620282947
Kapaa,22.0752,-159.319,75.2,73,40,14.97,US,1620282948
New Norfolk,-42.7826,147.0587,60.01,67,0,1.01,AU,1620282948
Megion,61.0296,76.1136,62.6,42,0,13.42,RU,1620282948
Mataura,-46.1927,168.8643,52.0,95,41,1.99,NZ,1620282948
Lebu,-37.6167,-73.65,52.9,76,2,5.06,CL,1620282949
Pemba,-12.974,40.5178,75.2,69,20,12.66,MZ,1620282949
George Town,5.4112,100.3354,87.8,74,20,5.75,MY,1620282949
Narsaq,60.9167,-46.05,35.6,48,20,3.44,GL,1620282949
Severo-Kuril'sk,50.6789,156.125,34.41,95,100,11.43,RU,1620282950
Baykit,61.67,96.37,42.71,48,96,3.29,RU,1620282950
Port Alfred,-33.5906,26.891,70.7,60,99,5.84,ZA,1620282950
Mahébourg,-20.4081,57.7,82.4,78,75,1.14,MU,1620282950
Margate,51.3813,1.3862,43.0,84,100,1.01,GB,1620282951
Faanui,-16.4833,-151.75,82.33,75,12,13.27,PF,1620282951
Iqaluit,63.7506,-68.5145,30.2,93,90,8.05,CA,1620282951
Abramovka,51.1886,41.0202,58.55,49,100,13.89,RU,1620282951
Saint-Augustin,51.226,-58.6502,39.33,86,100,12.57,CA,1620282951
East London,-33.0153,27.9116,64.4,94,20,3.44,ZA,1620282952
Boa Vista,2.8197,-60.6733,75.2,88,0,3.44,BR,1620282952
Springbok,-29.6643,17.8865,50.05,81,12,2.51,ZA,1620282952
Rudnogorsk,57.2639,103.7519,36.19,99,100,2.89,RU,1620282952
Khatanga,71.9667,102.5,35.37,88,80,9.13,RU,1620282953
Chokurdakh,70.6333,147.9167,26.76,92,14,4.97,RU,1620282953
Coquimbo,-29.9533,-71.3436,55.4,76,0,5.75,CL,1620282953
Bumba,2.1833,22.4667,75.06,86,100,1.32,CD,1620282953
Mahon,39.8885,4.2658,59.0,94,20,7.47,ES,1620282954
Chapleau,47.8405,-83.4034,29.14,96,10,4.97,CA,1620282954
Paamiut,61.994,-49.6678,36.63,62,82,4.99,GL,1620282954
Jimeta,9.2833,12.4667,86.18,55,100,11.52,NG,1620282954
Kavaratti,10.5669,72.642,79.38,82,100,7.0,IN,1620282954
Airai,-8.9266,125.4092,65.37,83,98,3.06,TL,1620282955
Goshogawara,40.8044,140.4414,68.0,28,20,23.02,JP,1620282955
Felanitx,39.4696,3.1483,59.0,88,40,1.14,ES,1620282854
Souillac,-20.5167,57.5167,82.4,78,75,1.14,MU,1620282955
Chippewa Falls,44.9369,-91.3929,45.0,76,90,4.61,US,1620282956
Verkhnevilyuysk,63.4453,120.3167,47.25,61,90,8.43,RU,1620282956
Adré,13.4667,22.2,90.63,24,4,11.14,TD,1620282956
Lata,40.1629,-8.3327,57.0,96,72,2.71,PT,1620282956
Hobyo,5.3505,48.5268,87.04,65,100,7.72,SO,1620282956
Sitrah,26.1547,50.6206,93.2,24,0,6.91,BH,1620282957
Harper,4.375,-7.7169,77.43,89,100,12.03,LR,1620282957
Barrow,71.2906,-156.7887,15.8,79,90,6.91,US,1620282957
Chiredzi,-21.05,31.6667,72.21,42,1,4.23,ZW,1620282957
Aklavik,68.2191,-135.0107,23.0,80,100,10.36,CA,1620282958
Sechura,-5.5569,-80.8222,69.35,79,99,11.86,PE,1620282958
Kushtagi,15.7667,76.2,95.58,29,89,11.1,IN,1620282958
Fort-Shevchenko,44.5086,50.263,62.91,37,100,10.96,KZ,1620282958
Carnarvon,-24.8667,113.6333,77.0,57,40,6.91,AU,1620282959
Kruisfontein,-34.0033,24.7314,68.0,79,99,3.0,ZA,1620282959
Krasnyy Chikoy,50.3643,108.7512,43.48,50,100,12.35,RU,1620282959
Olafsvik,64.8945,-23.7142,33.91,65,28,12.93,IS,1620282959
Shimanovsk,52.0,127.7,50.43,58,100,7.11,RU,1620282733
Guanare,9.0418,-69.7421,77.0,100,99,1.14,VE,1620282960
Tikrit,34.6071,43.6782,92.97,14,6,5.91,IQ,1620282960
Mayo,38.8876,-76.5119,55.0,58,1,8.01,US,1620282960
Arraial do Cabo,-22.9661,-42.0278,70.56,85,6,5.97,BR,1620282960
Saskylakh,71.9167,114.0833,32.05,93,100,9.33,RU,1620282961
Tulun,54.5611,100.5792,41.59,95,100,7.81,RU,1620282961
Constitución,-35.3333,-72.4167,55.45,69,0,4.5,CL,1620282956
Bambous Virieux,-20.3428,57.7575,82.99,78,75,1.14,MU,1620282961
Burlington,39.8835,-74.6413,53.6,66,1,8.05,US,1620282876
Viedma,-40.8135,-62.9967,48.13,77,96,7.27,AR,1620282961
Ribeira Grande,38.5167,-28.7,62.6,94,75,18.41,PT,1620282962
Naze,28.3667,129.4833,68.0,83,75,6.91,JP,1620282962
Lagoa,39.05,-27.9833,61.81,89,31,17.47,PT,1620282962
Salalah,17.0151,54.0924,87.8,70,40,10.36,OM,1620282962
Fushun,41.8558,123.9233,75.2,23,0,20.13,CN,1620282963
Saint Paul Harbor,57.79,-152.4072,37.44,80,11,5.3,US,1620282963
Wiesmoor,53.4167,7.7333,44.01,75,40,10.36,DE,1620282963
Guerrero Negro,27.9769,-114.0611,61.39,87,0,6.6,MX,1620282963
Lábrea,-7.2586,-64.7981,71.78,98,62,1.63,BR,1620282964
Ulaanbaatar,47.9077,106.8832,39.2,33,20,11.18,MN,1620282673
Pamyat' Parizhskoy Kommuny,56.1048,44.4952,61.0,51,0,8.95,RU,1620282964
Saint George,37.1041,-113.5841,78.8,10,1,19.57,US,1620282964
Karratha,-20.7377,116.8463,83.05,60,99,9.71,AU,1620282964
Prince Rupert,54.3161,-130.3201,53.6,58,90,9.22,CA,1620282964
Sembakung,3.8167,117.25,82.4,94,75,2.06,ID,1620282965
Tura,25.5198,90.2201,87.66,43,84,4.74,IN,1620282965
Cap Malheureux,-19.9842,57.6142,82.99,79,70,3.0,MU,1620282965
Dum Duma,27.5667,95.5667,75.2,88,75,4.61,IN,1620282965
Bredasdorp,-34.5322,20.0403,59.0,88,90,2.3,ZA,1620282966
Kaitangata,-46.2817,169.8464,51.64,89,83,2.15,NZ,1620282966
Esna,25.2934,32.554,89.6,19,0,4.61,EG,1620282966
Banda Aceh,5.5577,95.3222,86.43,62,100,1.97,ID,1620282966
Gazojak,41.1875,61.4036,77.72,27,97,2.26,TM,1620282967
Kahului,20.8947,-156.47,73.4,68,40,13.8,US,1620282967
Egvekinot,66.3167,-179.1667,19.81,75,1,9.15,RU,1620282967
Castro,-24.7911,-50.0119,58.44,64,0,3.8,BR,1620282967
Kencong,-8.2833,113.3667,85.1,71,100,9.93,ID,1620282968
Hithadhoo,-0.6,73.0833,84.36,64,91,4.07,MV,1620282968
Middelburg,-25.7751,29.4648,62.58,31,0,4.32,ZA,1620282968
Tautira,-17.7333,-149.15,82.4,74,20,2.3,PF,1620282968
Enid,36.3956,-97.8784,51.8,87,75,4.61,US,1620282968
Tezu,27.9167,96.1667,84.18,52,79,1.36,IN,1620282969
Adrar,20.5022,-10.0711,70.05,23,2,12.15,MR,1620282969
Tasiilaq,65.6145,-37.6368,28.4,80,90,4.61,GL,1620282969
Marsh Harbour,26.5412,-77.0636,77.27,82,5,10.31,BS,1620282969
Lárdos,36.0942,28.0157,71.6,56,20,12.66,GR,1620282970
Vaitape,-16.5167,-151.75,82.29,75,12,13.2,PF,1620282970
Yumen,40.2833,97.2,73.47,6,100,6.71,CN,1620282970
Tete,-16.1564,33.5867,68.0,68,20,4.61,MZ,1620282970
Khovd,48.0056,91.6419,61.93,22,100,6.33,MN,1620282971
Kailua,21.4022,-157.7394,75.2,73,75,9.22,US,1620282938
Yulara,-25.2406,130.9889,82.4,21,100,5.75,AU,1620282971
Morón,-34.6534,-58.6198,48.99,83,0,5.12,AR,1620282781
Ahipara,-35.1667,173.1667,58.26,84,92,4.81,NZ,1620282971
Qaqortoq,60.7167,-46.0333,35.6,48,20,3.44,GL,1620282971
Anito,12.4497,125.2886,81.55,89,85,10.58,PH,1620282972
Casa Nova,-9.4167,-41.1333,75.2,83,40,8.05,BR,1620282972
Dzilam González,21.2833,-88.9333,76.42,84,85,5.7,MX,1620282972
Dosso,13.049,3.1937,87.4,37,34,14.36,NE,1620282972
Luga,58.7372,29.8453,42.22,99,100,4.03,RU,1620282973
Sri Aman,1.2376,111.4621,87.8,70,40,1.14,MY,1620282973
Tomatlán,19.9333,-105.25,68.04,85,1,2.37,MX,1620282973
Dingli,35.8614,14.3822,62.6,94,100,6.91,MT,1620282973
Ormara,25.2088,64.6357,85.21,69,86,19.24,PK,1620282974
Bereda,43.2686,-7.5406,54.0,87,100,10.0,ES,1620282974
Torit,4.4133,32.5678,81.07,65,85,0.58,SS,1620282974
Mergen,49.1833,125.2167,53.04,47,96,10.07,CN,1620282974
Ternate,0.8,127.4,83.93,73,94,4.34,ID,1620282974
Touros,-5.1989,-35.4608,73.4,94,40,3.44,BR,1620282975
Upernavik,72.7868,-56.1549,17.1,76,26,7.76,GL,1620282975
Muskegon,43.3,-86.1334,43.0,75,90,3.98,US,1620282975
Half Moon Bay,37.4636,-122.4286,53.6,87,90,3.44,US,1620282975
Kajaani,64.2273,27.7285,35.6,60,0,14.97,FI,1620282976
Laguna de Perlas,12.3429,-83.6712,77.61,84,44,6.76,NI,1620282976
Cabra,37.4725,-4.4421,60.01,67,0,2.57,ES,1620282976
Erzin,36.9559,36.2,70.0,88,100,3.24,TR,1620282977
Inongo,-1.95,18.2667,73.06,90,100,6.58,CD,1620282682
Vangaindrano,-23.35,47.6,74.14,61,0,1.92,MG,1620282964
Sayyan,15.1718,44.3244,66.88,43,98,8.41,YE,1620282680
Inverness,57.4791,-4.224,39.99,87,75,4.61,GB,1620282977
Nikel,69.4128,30.222,33.8,80,75,3.44,RU,1620282732
Omutninsk,58.67,52.1932,45.54,47,78,10.8,RU,1620282977
Broome,42.2506,-75.833,45.0,81,90,9.22,US,1620282977
Richards Bay,-28.783,32.0377,70.81,76,11,2.89,ZA,1620282978
Atar,20.5169,-13.0499,71.28,24,0,10.2,MR,1620282978
Pevek,69.7008,170.3133,32.43,75,100,2.64,RU,1620282978
Kroya,-7.6331,109.2461,85.39,69,100,9.86,ID,1620282978
Beringovskiy,63.05,179.3167,28.2,89,99,4.81,RU,1620282979
Manjacaze,-24.7117,33.8828,73.18,63,6,0.49,MZ,1620282979
Chone,-0.6833,-80.1,73.4,94,100,1.54,EC,1620282979
Ust-Tsilma,65.441,52.1498,35.24,73,100,10.6,RU,1620282979
Belmonte,-15.8631,-38.8828,71.6,94,75,3.44,BR,1620282980
Praia da Vitória,38.7333,-27.0667,62.6,94,40,11.1,PT,1620282980
Maykor,59.0059,55.88,40.91,63,98,14.58,RU,1620282980
Villafranca de los Barros,38.5614,-6.3381,55.0,84,50,1.01,ES,1620282980
Alyangula,-13.8483,136.4192,84.2,61,75,9.22,AU,1620282981
Ilulissat,69.2167,-51.1,28.4,80,75,3.44,GL,1620282981
Manggar,-2.8833,108.2667,86.09,66,22,8.63,ID,1620282981
Nikolskoye,59.7035,30.7861,42.8,93,90,8.95,RU,1620282981
Punta Alta,-38.8759,-62.0736,48.25,69,10,8.28,AR,1620282982
Tuy Hoa,13.0833,109.3,84.9,71,100,8.48,VN,1620282767
Gornozavodsk,58.3758,58.3211,40.51,71,94,14.72,RU,1620282982
Talcahuano,-36.7167,-73.1167,50.0,93,0,6.91,CL,1620282982
Mar del Plata,-38.0023,-57.5575,48.99,87,40,4.61,AR,1620282982
La Santisima Trinidad,-14.8333,-64.9,65.21,87,98,7.07,BO,1620282983
Khailār,25.35,78.5333,106.09,11,12,3.76,IN,1620282983
Sarkand,45.41,79.9186,83.16,22,7,5.82,KZ,1620282983
Tuktoyaktuk,69.4541,-133.0374,23.0,86,90,5.75,CA,1620282983
Mamit,23.9333,92.4833,87.8,58,75,3.44,IN,1620282983
Ciudad Bolivar,8.1222,-63.5497,75.43,86,100,8.81,VE,1620282984
Flinders,-34.5833,150.8552,68.0,92,100,5.99,AU,1620282984
Hamilton,39.1834,-84.5333,45.0,93,1,2.71,US,1620282984
Norman Wells,65.282,-126.8329,39.2,60,40,5.75,CA,1620282984
Cabo San Lucas,22.8909,-109.9124,70.0,38,1,1.01,MX,1620282985
Nyimba,-14.5566,30.8149,71.44,46,5,5.14,ZM,1620282985
Terrace Bay,48.7834,-87.1,33.8,93,33,1.14,CA,1620282985
Mossamedes,-15.1961,12.1522,74.16,82,65,1.57,AO,1620282973
Tungawan,7.5081,122.3711,89.1,58,100,5.08,PH,1620282985
São João da Barra,-21.6403,-41.0511,70.88,87,1,6.76,BR,1620282986
Labuhan,-6.8844,112.2051,86.32,65,85,6.29,ID,1620282986
Torbay,47.6666,-52.7314,39.99,87,90,10.36,CA,1620282928
Oranjemund,-28.55,16.4333,59.58,78,0,8.46,NA,1620282986
Gonbad-e Kāvūs,37.25,55.1672,64.4,82,75,6.91,IR,1620282986
Urucará,-2.5364,-57.76,70.03,98,62,1.81,BR,1620282987
Husainābād,24.5333,84.0167,100.58,19,89,6.76,IN,1620282987
Cumpas,29.9833,-109.7833,68.85,34,21,1.99,MX,1620282987
Eastbourne,50.7687,0.2845,42.01,90,100,4.0,GB,1620282987
São José do Belmonte,-7.8614,-38.7597,66.29,97,84,5.12,BR,1620282988
Racine,42.7495,-88.0751,45.0,70,100,1.57,US,1620282988
Gao,16.6362,1.637,92.34,13,100,10.65,ML,1620282988
Tuatapere,-46.1333,167.6833,52.0,95,93,1.99,NZ,1620282988
Dossor,47.5272,52.9811,63.16,27,40,10.22,KZ,1620282989
Betafo,-19.8333,46.85,69.66,57,0,5.41,MG,1620282989
Mattru,7.6244,-11.8332,75.22,93,84,2.37,SL,1620282989
Novyy Svit,47.8059,38.0211,60.73,49,62,12.75,UA,1620282989
Plácido de Castro,-10.3353,-67.1856,71.28,98,99,1.41,BR,1620282990
Havøysund,70.9963,24.6622,35.6,80,75,4.61,NO,1620282990
Muros,42.7762,-9.0603,60.01,89,100,7.0,ES,1620282990
Bengkulu,-3.8004,102.2655,82.09,74,93,3.0,ID,1620282990
Abnūb,27.2696,31.1511,98.13,10,0,3.83,EG,1620282990
Lydenburg,-25.0978,30.4597,53.01,81,100,0.58,ZA,1620282991
Brigantine,39.4101,-74.3646,54.0,82,1,8.05,US,1620282991
Kununurra,-15.7667,128.7333,93.2,26,5,10.36,AU,1620282970
Gobabis,-22.45,18.9667,64.96,36,86,9.69,NA,1620282991
Port Elizabeth,-33.918,25.5701,64.4,88,20,12.66,ZA,1620282991
Staraya Kulatka,52.7167,47.6167,60.15,51,10,10.87,RU,1620282992
Vanimo,-2.6741,141.3028,84.04,71,80,6.53,PG,1620282992
Dikson,73.5069,80.5464,27.54,85,100,10.6,RU,1620282992
Avdon,54.6667,55.7167,55.4,41,0,15.66,RU,1620282992
Arrondissement de Millau,44.0833,2.9167,51.01,81,90,4.61,FR,1620282993
Sioux Lookout,50.1001,-91.917,33.8,86,75,4.0,CA,1620282993
Okhotsk,59.3833,143.3,36.14,84,100,4.21,RU,1620282993
Siuna,13.7332,-84.7773,70.38,97,89,2.26,NI,1620282993
Ciudad General Terán,25.2667,-99.6833,70.97,87,94,7.05,MX,1620282994
Shubarkuduk,49.1447,56.4872,58.6,38,16,10.69,KZ,1620282994
Padang,-0.9492,100.3543,87.8,66,20,8.05,ID,1620282994
Caravelas,-17.7125,-39.2481,72.52,90,16,2.66,BR,1620282994
Laurel,39.0993,-76.8483,54.0,62,1,8.05,US,1620282801
